Total SVs,SVPs,Axonal Transport SVs,Recycled SVs,PS Loc: 0,PS Loc: 3,PS Loc: 6,PS Loc: 9,PS Loc: 12,PS Loc: 15,PS Loc: 18,PS Loc: 21,PS Loc: 24,PS Loc: 27,PS Loc: 30,PS Loc: 33,PS Loc: 36,PS Loc: 39,PS Loc: 42,PS Loc: 45,PS Loc: 48,PS Loc: 51,PS Loc: 54,PS Loc: 57,PS Loc: 60,PS Loc: 63,PS Loc: 66,PS Loc: 69,PS Loc: 72,PS Loc: 75,PS Loc: 78,PS Loc: 81,PS Loc: 84,PS Loc: 87,PS Loc: 90,PS Loc: 93,PS Loc: 96,PS Loc: 99,PS Loc: 102,PS Loc: 105,PS Loc: 108,PS Loc: 111,PS Loc: 114,PS Loc: 117,PS Loc: 120,PS Loc: 123,PS Loc: 126,PS Loc: 129,PS Loc: 132,PS Loc: 135,PS Loc: 138,PS Loc: 141,PS Loc: 144,PS Loc: 147,PS Loc: 150,PS Loc: 153,PS Loc: 156,PS Loc: 159,PS Loc: 162,PS Loc: 165,PS Loc: 168,PS Loc: 171,PS Loc: 174,PS Loc: 177,PS Loc: 180,PS Loc: 183,PS Loc: 186,PS Loc: 189,PS Loc: 192,PS Loc: 195,PS Loc: 198,PS Loc: 201,PS Loc: 204,PS Loc: 207,PS Loc: 210,PS Loc: 213,PS Loc: 216,PS Loc: 219,PS Loc: 222,PS Loc: 225,PS Loc: 228,PS Loc: 231,PS Loc: 234,PS Loc: 237,PS Loc: 240,PS Loc: 243,PS Loc: 246,PS Loc: 249,PS Loc: 252,PS Loc: 255,PS Loc: 258,PS Loc: 261,PS Loc: 264,PS Loc: 267,PS Loc: 270,PS Loc: 273,PS Loc: 276,PS Loc: 279,PS Loc: 282,PS Loc: 285,PS Loc: 288,PS Loc: 291,PS Loc: 294,PS Loc: 297,PS Loc: 300
58703,8813,4845,50717,19,25,23,33,26,42,30,49,43,60,46,50,57,62,45,43,50,39,41,52,57,49,46,51,49,40,35,56,58,42,53,61,43,48,45,41,34,50,41,35,44,44,29,38,49,36,40,29,39,32,35,33,23,31,35,26,28,37,27,29,30,32,26,30,22,33,23,24,17,22,30,17,15,27,20,23,18,18,12,14,20,14,17,17,18,14,19,11,11,9,15,8,6,9,7,6,6,6,10,7,5
58712,8812,4743,50727,18,23,26,33,32,41,36,44,46,62,41,66,56,58,43,55,49,43,47,53,60,47,50,54,51,36,44,54,60,48,53,52,40,46,38,44,30,50,43,46,46,44,34,30,37,34,33,25,33,32,32,32,32,31,36,33,28,34,36,31,37,28,31,29,31,34,21,27,21,18,30,14,22,35,26,24,18,18,20,14,22,11,26,20,17,14,12,14,11,11,15,15,7,7,11,11,5,4,9,5,6
58717,8815,4770,50733,16,20,26,32,32,42,40,46,44,49,39,61,71,61,43,52,44,41,61,61,60,42,39,51,43,41,36,42,61,42,57,55,38,50,36,41,43,50,42,41,44,51,34,47,34,31,36,33,40,30,36,35,31,30,31,33,39,36,32,32,28,34,31,29,25,34,18,27,16,20,31,12,20,29,20,19,15,22,22,12,23,17,20,18,17,12,12,10,11,10,19,15,5,4,11,9,8,4,8,4,7
58724,8816,4777,50740,13,22,21,30,33,40,31,39,44,45,46,54,68,55,52,56,48,53,59,59,59,52,44,50,46,51,48,46,54,49,55,49,41,48,37,39,49,51,46,37,48,45,34,38,39,35,25,29,35,40,39,41,31,30,26,31,32,31,27,29,37,32,30,26,20,30,23,29,21,21,33,19,17,18,22,16,18,26,23,11,24,17,19,18,14,13,13,10,7,8,15,15,5,6,6,10,7,8,4,4,8
58731,8817,4784,50745,15,18,21,25,37,33,37,45,45,36,51,55,71,55,56,60,39,49,59,61,57,43,51,50,44,61,54,48,56,55,45,46,51,46,37,39,53,41,42,45,40,42,39,40,38,39,25,36,34,37,37,45,28,25,25,27,34,31,34,35,23,29,33,27,20,24,27,26,20,17,37,17,18,22,20,17,17,24,21,9,21,14,17,21,15,14,8,13,10,4,14,15,6,11,9,8,3,10,8,5,5
58743,8813,4782,50751,15,15,23,23,41,31,42,38,51,43,67,48,72,47,56,45,42,36,57,60,55,42,51,49,46,57,49,44,52,60,44,48,44,43,47,34,49,42,51,45,42,41,36,33,41,39,24,40,30,32,36,53,27,35,39,22,36,27,34,42,23,35,29,23,27,25,29,23,26,24,28,18,18,20,21,24,20,20,18,15,20,14,12,22,14,14,12,16,8,2,15,17,8,8,12,6,1,8,8,7,7
58751,8813,4797,50758,13,17,31,31,30,36,44,43,44,46,60,46,69,42,55,44,56,41,57,65,48,54,54,46,50,54,53,44,53,59,47,56,44,43,49,38,40,34,48,37,30,45,36,38,43,32,33,43,36,43,32,43,29,28,33,27,35,33,32,36,29,29,33,22,33,30,27,21,23,22,25,18,18,18,25,20,20,20,12,21,15,12,17,14,11,17,7,6,8,12,15,7,7,8,9,6,1,12,7,4,7
58758,8814,4794,50764,7,18,34,33,36,40,40,43,33,53,54,49,69,45,44,50,53,47,56,66,55,61,49,51,49,44,47,36,50,55,45,51,49,49,45,40,41,39,46,44,36,51,40,41,48,37,38,33,38,42,34,40,28,19,34,24,37,28,25,32,32,39,32,24,23,29,24,20,27,21,21,24,16,18,18,20,23,22,19,24,15,10,21,10,12,16,14,9,7,5,14,8,6,7,5,9,4,9,9,4,9
58762,8818,4735,50773,10,24,33,29,36,33,47,46,37,42,58,43,56,58,43,49,51,44,62,61,54,54,42,52,55,40,52,46,59,55,45,51,48,51,46,42,48,40,41,42,43,45,40,38,41,41,48,36,36,40,29,35,32,26,32,18,34,31,27,37,38,32,30,25,25,31,33,30,18,20,21,30,18,15,18,22,19,15,22,17,18,17,21,16,12,15,14,10,11,10,13,11,12,9,6,9,8,7,9,4,9
58771,8817,4757,50777,14,19,27,28,29,28,40,54,44,49,56,54,52,55,46,52,48,57,55,56,42,54,53,48,48,42,54,47,50,55,59,47,51,45,39,52,47,42,43,44,42,53,42,38,30,39,52,36,29,36,26,40,38,25,36,17,32,32,30,32,34,33,34,21,29,33,26,29,25,17,20,29,14,18,16,19,18,17,15,17,17,18,17,11,19,13,14,9,11,10,15,12,12,15,5,6,8,6,12,2,11
58776,8820,4786,50784,14,22,23,25,24,37,37,49,42,51,55,56,56,58,48,51,44,54,60,47,44,48,48,53,50,52,56,43,48,53,58,49,52,48,40,49,32,36,42,45,46,47,38,38,27,44,46,25,29,33,37,41,39,25,39,22,35,28,28,36,29,33,32,32,28,35,28,20,26,19,21,30,10,21,18,29,15,10,14,19,14,14,19,13,20,11,18,3,11,15,11,8,13,18,6,6,6,6,10,4,9
58780,8824,4780,50791,11,23,24,31,29,34,45,39,37,42,52,70,61,56,53,48,55,61,54,40,63,45,56,56,54,49,55,36,49,48,54,50,47,48,35,49,40,32,49,37,45,44,38,48,35,43,42,30,34,28,40,35,41,30,40,28,30,26,20,30,28,36,30,23,27,38,22,22,22,27,22,21,11,19,19,32,20,12,18,19,14,19,18,11,15,10,11,4,12,14,9,11,8,12,8,8,8,7,9,3,6
58791,8821,4750,50801,14,25,25,28,33,38,43,42,32,46,64,62,56,50,60,39,54,56,48,43,59,44,58,50,57,58,44,48,50,45,60,52,56,43,42,52,44,32,43,44,41,43,36,52,37,41,32,32,32,25,43,37,43,28,33,33,40,35,30,27,29,35,26,26,27,39,24,21,14,21,32,14,7,16,19,24,26,16,19,18,8,14,18,16,18,10,16,9,11,13,7,12,8,16,9,8,9,8,7,3,8
58796,8824,4720,50809,14,28,29,31,38,29,41,33,37,50,65,49,59,48,56,48,69,43,61,43,59,48,41,58,57,54,43,47,55,47,52,54,51,46,49,55,54,37,44,43,47,39,36,45,42,38,29,42,32,28,50,38,44,25,30,28,32,27,29,29,30,35,28,28,24,30,29,33,23,21,32,13,11,18,14,22,24,23,15,14,12,15,16,16,13,11,17,10,10,12,11,13,10,8,8,7,11,5,4,8,8
58801,8827,4725,50814,13,21,29,37,34,26,43,42,47,50,64,54,60,47,54,49,71,38,55,45,54,48,44,55,51,51,50,44,57,44,46,55,48,48,48,50,49,35,43,41,46,41,44,37,39,36,34,38,35,30,48,34,43,28,31,27,27,25,38,34,34,29,33,31,25,29,21,37,16,22,22,17,17,21,20,20,26,20,15,16,9,15,15,17,9,15,13,15,9,12,17,13,10,14,9,4,9,8,6,10,7
58806,8830,4756,50827,9,22,26,28,33,34,39,49,40,47,59,60,59,38,54,46,65,35,65,61,43,46,49,44,50,56,50,49,47,33,50,53,40,47,48,46,41,44,33,47,42,43,38,41,45,36,41,39,42,36,48,29,43,28,27,38,27,25,33,30,28,31,35,26,24,28,23,27,27,25,23,18,24,22,22,18,27,25,13,14,11,23,15,19,11,7,12,13,10,10,12,11,12,11,7,8,6,8,7,10,4
58816,8828,4815,50838,7,26,29,21,24,39,40,45,33,45,45,54,58,48,49,57,74,32,59,59,46,50,49,41,46,46,52,54,46,39,41,46,41,53,53,50,39,51,34,42,47,47,45,38,52,40,36,33,42,38,32,34,39,19,32,38,29,30,22,25,27,32,30,24,30,26,16,20,25,22,23,17,26,21,23,23,25,20,14,16,12,21,18,16,6,11,14,12,12,9,11,9,15,10,6,8,6,5,5,11,5
58822,8830,4826,50842,11,24,35,26,33,49,36,39,38,53,42,57,50,50,49,56,60,42,52,67,46,48,49,46,53,57,61,54,45,50,37,38,39,50,45,49,34,54,38,41,42,57,38,33,45,35,40,29,45,33,33,39,41,23,35,28,30,31,21,23,24,28,36,23,24,29,19,18,23,23,17,21,23,17,23,19,26,20,15,19,14,18,21,19,10,14,11,10,12,7,8,9,8,5,4,6,4,8,2,6,7
58828,8832,4827,50848,10,25,28,26,35,49,32,38,40,56,39,46,51,55,52,56,68,51,58,60,52,50,48,52,55,44,56,56,49,44,32,33,39,45,42,42,42,49,30,42,43,49,47,36,40,36,37,31,39,31,31,39,35,25,31,26,25,34,18,25,34,36,37,28,22,32,28,21,21,21,22,16,20,17,14,20,24,18,15,19,15,25,16,20,14,13,7,14,14,8,13,11,13,8,6,6,2,9,5,8,6
58833,8835,4770,50853,10,19,24,23,34,47,31,41,43,58,48,56,53,63,49,52,56,54,57,59,56,45,53,50,55,44,56,52,47,37,43,34,37,49,42,41,39,52,30,40,45,56,40,45,30,44,34,37,40,37,31,43,28,34,35,24,29,29,29,25,42,33,24,27,27,36,29,23,26,24,31,19,17,19,13,20,20,17,17,16,17,21,16,14,13,16,10,16,18,9,14,12,7,8,6,5,3,11,5,8,7
58843,8833,4731,50858,14,18,27,27,36,38,28,37,44,50,55,58,49,60,47,55,52,67,52,53,54,50,55,41,57,47,60,56,44,41,49,35,45,54,43,44,45,45,38,51,39,59,34,53,27,45,29,33,39,35,33,36,33,30,37,20,39,31,27,23,38,35,28,36,28,25,26,25,33,24,23,28,14,14,15,18,19,23,17,19,22,17,20,14,13,13,11,14,12,13,13,12,10,7,9,8,5,9,7,8,6
58846,8838,4732,50867,20,19,29,31,36,42,35,41,47,59,63,53,59,61,48,40,64,59,65,46,47,48,52,39,52,53,51,51,41,45,50,45,48,49,45,46,46,39,47,46,36,49,42,47,34,41,32,34,44,37,25,33,44,43,28,21,38,32,25,26,30,45,21,28,26,23,20,22,30,18,18,26,19,14,16,18,22,21,20,14,17,17,16,19,12,21,8,13,10,8,10,10,13,8,8,3,3,7,11,9,5
58852,8840,4743,50872,14,15,27,36,37,38,37,37,44,58,59,54,47,64,41,48,64,52,57,48,56,47,52,43,56,54,54,49,46,51,49,47,47,46,45,49,41,37,41,46,44,49,36,46,31,38,36,40,36,44,30,25,31,38,29,27,38,28,32,21,29,42,34,30,21,24,23,19,35,20,19,19,21,23,22,15,21,25,19,14,20,19,16,13,7,21,12,12,8,9,10,14,15,6,7,9,6,5,9,9,3
58861,8839,4751,50885,10,14,26,35,40,45,41,30,44,46,70,52,44,62,42,50,66,57,55,56,51,44,46,47,62,57,53,50,48,49,42,38,45,53,47,45,39,42,42,42,37,43,42,51,30,32,45,40,38,40,24,31,42,40,29,24,33,22,31,33,26,36,34,30,20,24,20,24,22,22,24,25,19,21,22,14,19,21,19,11,26,15,19,14,7,17,14,14,10,17,9,9,13,7,8,9,6,3,8,8,5
58870,8838,4714,50897,13,13,22,34,33,45,41,38,48,39,77,48,40,60,53,43,58,52,59,47,54,53,57,43,60,59,49,58,59,49,40,39,44,52,42,56,40,38,54,39,46,38,51,49,36,25,48,35,38,38,24,35,35,39,25,24,35,24,30,27,26,33,26,25,20,25,23,27,29,30,20,28,20,16,23,13,21,23,19,19,26,20,16,18,16,12,13,14,9,18,10,9,9,7,7,8,4,4,9,9,5
58877,8839,4759,50904,18,13,23,27,32,39,29,47,49,40,64,65,43,55,57,52,61,57,59,52,54,51,59,48,54,62,55,42,56,50,45,44,43,54,46,50,38,37,49,31,46,40,45,46,37,25,45,44,37,33,25,31,31,44,30,29,26,25,31,28,34,29,32,24,27,25,21,26,19,23,24,17,21,14,13,11,17,25,13,21,18,15,16,18,26,10,10,17,11,16,14,10,8,5,2,6,5,3,6,8,6
58885,8839,4825,50909,18,12,22,23,32,32,21,56,40,27,60,63,45,52,49,37,50,62,56,54,51,58,59,46,43,58,46,47,51,52,43,45,47,52,48,56,36,47,48,35,44,39,40,36,39,30,44,48,39,25,31,38,28,46,28,32,23,25,34,30,34,27,33,25,25,25,16,27,20,27,24,19,20,15,16,11,17,18,13,18,24,10,16,16,26,13,14,17,10,18,14,7,9,8,5,4,7,5,2,8,10
58888,8844,4810,50915,11,15,25,40,40,27,26,47,40,29,56,62,51,56,46,41,50,57,56,41,52,59,61,45,48,56,51,39,47,38,48,44,40,47,42,60,33,47,49,43,44,36,47,46,43,34,43,41,38,29,27,40,30,41,24,31,26,21,42,30,30,27,41,31,26,31,17,27,20,24,25,30,20,17,13,14,19,16,9,20,20,16,13,12,17,14,14,17,14,11,11,10,10,11,9,4,5,3,8,4,5
58900,8840,4776,50922,10,15,30,34,49,28,33,51,34,45,48,61,54,54,45,50,57,58,52,52,47,58,59,44,49,40,54,44,48,36,39,36,47,53,35,57,44,44,49,41,39,37,46,40,38,41,33,40,36,33,27,36,30,36,25,35,32,24,42,34,26,24,48,28,20,31,21,25,26,22,23,24,29,27,19,12,21,18,12,25,15,19,17,13,11,16,14,10,18,10,12,7,6,13,8,4,7,4,10,7,12
58905,8843,4818,50927,12,20,29,34,51,33,39,45,40,44,45,50,57,52,53,47,61,63,51,48,46,59,51,37,57,48,54,50,49,37,42,43,46,47,45,48,38,46,39,41,41,40,45,37,32,38,19,47,35,28,29,36,37,31,32,36,30,17,27,36,29,28,42,22,20,32,26,24,31,21,28,20,26,20,13,13,15,19,18,21,15,18,10,15,13,16,9,5,16,12,14,11,4,10,8,4,9,6,10,9,8
58913,8843,4792,50935,8,25,23,26,47,36,44,42,48,38,48,45,60,53,52,51,61,50,64,53,51,54,40,43,56,40,53,55,49,40,42,44,47,44,42,47,44,39,39,40,38,40,43,37,39,48,24,42,42,31,32,25,42,33,26,40,28,20,34,32,38,34,30,15,22,27,27,25,30,24,28,20,27,19,15,16,15,14,23,20,19,16,14,14,13,22,12,11,17,13,13,11,6,7,8,7,7,5,5,9,9
58916,8848,4790,50942,9,25,32,26,44,33,47,39,50,47,45,49,59,50,53,57,68,56,61,48,55,45,46,52,46,45,53,54,42,37,39,45,45,41,42,46,40,28,46,40,36,54,39,41,38,51,30,32,37,34,38,30,39,33,29,32,32,24,32,32,33,26,23,22,24,26,34,17,33,17,27,22,24,16,15,15,15,19,22,14,17,15,17,21,11,16,18,8,17,16,12,13,8,7,7,7,5,7,3,7,10
58920,8852,4697,50952,7,23,30,24,44,37,40,41,44,39,58,49,61,46,51,58,70,53,62,53,72,58,49,51,43,49,60,54,39,40,49,47,46,46,44,43,46,31,44,48,33,50,45,44,51,46,34,37,35,36,38,32,31,29,27,34,31,31,29,39,34,24,22,34,32,30,28,22,29,22,27,17,29,18,19,16,13,13,18,13,14,14,18,19,6,16,19,10,13,16,11,13,7,7,8,8,7,5,3,10,6
58925,8855,4784,50958,12,26,29,33,34,40,32,34,50,45,45,38,58,48,47,57,53,60,59,57,67,45,48,56,48,52,59,46,36,31,47,46,42,48,51,55,48,24,52,47,38,46,48,37,36,39,35,41,49,26,40,38,27,41,29,32,29,30,21,32,33,23,24,37,27,29,26,22,26,16,25,18,32,21,13,12,16,9,17,12,10,15,16,7,9,16,19,11,15,16,9,10,11,11,9,10,6,6,7,9,4
58933,8855,4788,50959,15,17,26,38,38,38,29,32,35,50,58,41,55,53,47,48,53,46,52,60,69,42,40,61,54,45,60,50,36,38,52,46,47,50,56,49,51,40,42,42,38,49,43,33,35,34,46,35,49,29,40,38,26,38,30,31,39,31,18,27,37,27,20,33,28,28,35,24,18,23,22,20,20,30,20,8,14,13,19,11,16,12,10,5,14,9,19,8,16,14,9,12,10,14,10,12,6,8,9,8,5
58936,8860,4739,50969,21,16,27,33,32,36,41,44,31,63,57,45,58,55,45,51,54,43,50,47,61,44,31,71,46,58,62,50,29,40,52,41,42,47,55,50,42,48,38,42,43,33,42,39,45,27,52,47,42,37,38,43,27,33,24,39,34,35,19,25,26,26,24,26,30,27,24,28,21,28,27,22,20,29,19,11,19,17,21,16,19,15,11,12,20,14,16,12,16,20,9,10,6,8,8,7,9,8,9,9,7
58941,8863,4704,50975,14,17,23,35,35,36,44,44,34,59,56,54,53,49,48,57,64,49,45,52,62,49,46,63,43,49,55,43,44,49,60,49,46,50,37,55,33,44,45,38,47,33,47,39,40,37,48,38,36,34,40,35,29,40,20,35,38,41,21,29,32,34,31,26,27,28,24,30,29,22,25,21,12,27,18,13,18,21,21,18,11,19,14,14,19,15,13,12,19,13,9,12,4,6,7,8,6,7,4,9,9
58951,8861,4669,50978,16,18,18,35,36,34,46,44,37,53,52,43,56,56,56,53,58,58,52,51,60,54,36,55,52,58,60,45,42,48,58,42,54,47,42,51,35,49,44,41,45,39,45,43,43,41,52,33,40,32,44,37,33,30,20,29,34,38,26,26,32,31,32,27,28,27,22,29,21,34,25,23,19,34,16,13,19,19,19,16,14,18,16,18,20,17,14,14,19,14,9,9,6,9,7,6,7,7,4,8,7
58962,8858,4734,50983,20,16,24,38,36,28,38,36,36,45,51,36,61,56,51,53,52,52,49,57,53,54,40,52,52,61,49,49,45,47,55,41,55,56,39,53,37,41,44,40,51,40,44,44,43,37,38,48,30,41,37,33,31,27,28,32,46,38,28,27,28,24,39,26,28,27,22,17,24,27,29,24,21,29,12,13,16,22,18,19,18,15,13,13,12,13,14,15,18,15,6,12,11,12,11,6,11,6,5,6,7
58969,8859,4753,50989,15,26,20,43,35,26,37,33,42,42,60,43,65,65,48,36,37,47,56,58,53,51,48,46,62,49,56,46,44,44,42,46,55,59,48,53,37,41,39,40,41,38,40,49,35,33,40,44,39,36,36,37,30,30,34,33,41,31,24,26,26,26,28,25,31,27,23,22,34,25,27,25,24,23,15,15,16,22,23,20,17,15,12,15,13,16,12,14,20,15,7,9,12,11,8,9,7,6,9,4,9
58975,8861,4790,51003,19,27,20,36,42,30,37,36,37,40,55,41,56,62,44,54,38,53,55,55,54,50,49,44,58,44,47,37,43,44,42,42,57,56,42,48,48,44,34,49,38,38,30,39,40,35,37,37,44,30,26,46,33,37,39,33,36,28,28,26,22,30,33,27,33,26,26,22,24,23,31,21,21,23,17,14,19,17,21,15,21,21,13,15,12,16,11,18,15,14,6,6,12,12,10,8,10,6,6,6,10
58977,8867,4747,51007,14,29,22,32,34,34,45,45,35,35,63,39,51,62,49,55,44,62,56,52,57,58,52,47,61,48,50,38,33,47,44,59,48,52,44,41,50,40,42,46,42,36,34,40,46,35,35,52,35,35,26,50,40,33,31,30,37,31,26,28,22,27,39,25,26,27,27,24,28,19,29,22,23,25,16,15,15,23,21,15,15,15,12,11,17,14,17,9,10,16,5,6,14,10,12,8,7,1,8,3,8
58984,8868,4818,51018,10,28,20,31,27,33,37,35,33,32,61,49,47,58,51,53,47,70,56,48,53,48,46,52,68,43,53,40,39,46,45,53,45,50,44,34,41,36,38,46,40,35,43,44,57,32,39,50,35,36,32,37,37,36,27,27,38,32,31,23,17,28,37,28,22,36,27,23,24,18,26,23,27,20,16,14,18,22,17,17,15,17,11,10,15,13,17,11,12,9,6,8,10,8,13,7,10,4,5,3,7
58989,8871,4841,51033,12,16,26,33,29,36,40,45,38,39,54,57,53,53,48,59,38,59,57,49,58,52,48,52,57,56,52,44,47,43,38,48,44,53,39,37,38,28,41,45,44,44,33,44,50,36,36,38,38,48,30,35,33,36,30,26,41,31,24,26,17,25,33,26,26,31,24,24,21,20,28,18,22,12,14,14,22,20,16,17,19,11,12,7,16,11,16,12,7,15,7,8,12,8,9,7,8,2,2,5,7
58995,8873,4826,51044,16,16,25,29,29,40,32,43,39,45,52,54,43,53,49,43,43,54,55,44,56,51,55,47,50,54,43,51,37,37,43,52,57,51,35,43,39,30,49,46,43,41,44,39,41,36,41,35,39,44,28,29,34,35,29,42,36,35,22,33,20,22,28,30,27,31,21,25,25,26,22,21,21,19,17,20,22,21,11,12,13,12,18,9,19,15,18,18,13,11,8,11,13,5,7,5,9,7,3,7,7
59002,8874,4787,51051,10,20,26,30,25,38,36,41,47,60,44,67,52,48,61,39,41,56,56,39,60,54,53,46,45,61,45,44,44,44,52,44,62,46,40,28,40,40,48,44,41,38,38,28,45,36,40,32,42,35,29,36,36,38,35,33,30,27,31,25,26,30,27,27,22,28,18,38,24,26,27,20,23,13,18,20,19,24,11,12,11,16,16,10,17,17,14,18,13,12,11,10,9,10,9,8,9,6,3,12,9
59007,8877,4749,51062,11,15,21,19,30,44,35,40,41,59,42,62,57,43,52,54,45,46,56,47,56,55,52,52,41,60,43,43,51,52,47,42,57,52,41,34,40,49,43,45,43,47,42,38,44,52,36,29,44,29,22,34,31,38,31,33,37,32,25,29,31,23,30,32,30,31,22,29,18,24,28,19,23,16,16,19,21,16,10,9,18,15,22,6,15,14,18,20,14,14,12,9,8,12,9,14,11,9,4,10,5
59012,8880,4781,51073,13,19,23,27,35,34,38,46,43,61,52,59,57,42,55,56,49,48,52,49,46,60,50,47,50,63,38,40,43,53,51,41,61,36,44,39,47,44,39,48,34,44,45,41,37,50,40,36,38,29,32,42,31,40,33,27,26,31,23,21,21,24,25,34,25,27,24,30,18,22,33,19,19,18,11,23,20,10,14,18,20,13,23,5,11,12,19,15,12,7,12,7,4,9,9,20,6,7,2,7,5
59017,8883,4682,51078,11,28,23,30,36,39,40,42,43,54,45,54,56,44,58,56,46,46,52,57,42,61,46,51,65,62,51,33,44,50,56,51,57,39,52,33,43,50,41,47,38,51,44,34,44,45,41,40,36,34,34,41,32,37,28,25,38,37,30,23,23,24,28,29,23,34,26,27,18,25,37,23,25,18,17,30,16,11,21,23,15,12,23,12,10,12,18,16,10,7,10,8,6,12,8,9,6,6,4,4,5
59022,8886,4638,51088,13,24,25,33,36,44,42,41,38,45,48,58,61,43,57,53,52,32,53,58,43,66,46,51,65,57,54,46,53,51,47,38,51,50,48,40,50,49,35,40,41,51,35,36,44,41,35,38,43,37,39,44,26,38,32,32,34,35,30,25,26,27,29,26,23,27,23,20,23,32,37,29,28,20,19,25,23,14,19,14,19,16,21,14,15,11,22,13,6,13,12,13,8,12,9,7,8,4,5,7,5
59028,8888,4640,51092,9,17,26,23,37,48,45,41,35,46,54,42,52,54,55,51,65,43,52,58,39,65,59,52,59,50,52,47,48,58,45,35,52,57,50,35,43,39,51,43,38,50,33,44,42,40,36,42,46,42,39,45,30,31,34,37,30,33,28,24,24,38,24,29,29,28,25,24,24,26,24,24,28,19,20,20,23,21,19,10,19,18,16,14,19,8,20,13,6,17,12,10,13,12,4,8,7,5,7,6,7
59034,8890,4742,51099,9,16,26,23,33,36,37,43,41,42,66,62,48,47,50,56,58,46,46,49,54,58,51,53,65,45,58,40,44,55,59,34,40,53,43,41,40,50,39,34,37,46,36,47,43,40,34,39,39,35,40,38,27,33,36,34,31,30,29,27,20,37,18,30,26,27,24,22,18,23,28,22,22,19,16,19,15,21,20,15,19,22,17,12,18,14,21,15,7,15,9,5,9,14,6,8,9,5,7,4,4
59044,8888,4692,51107,11,19,28,31,29,43,35,46,46,54,69,55,47,47,49,50,65,47,48,53,60,53,61,56,57,39,54,46,54,45,59,42,39,49,37,50,45,53,42,40,45,48,34,43,44,36,35,52,32,24,41,50,30,32,34,36,31,30,26,21,18,38,16,34,32,30,22,20,17,18,23,23,19,27,18,13,19,25,20,17,16,21,15,9,14,14,18,17,11,16,7,2,9,9,6,5,7,5,9,6,3
59055,8885,4792,51116,12,19,29,30,33,36,27,45,38,50,57,55,50,54,45,43,51,40,37,52,60,51,52,48,54,55,61,49,38,50,48,43,37,56,45,56,48,43,40,36,43,47,36,37,37,28,43,48,27,35,42,42,35,25,29,38,29,29,30,22,24,38,24,26,24,34,23,26,19,30,25,27,15,27,17,14,19,18,18,18,14,18,11,11,17,13,14,18,9,11,7,3,11,4,8,5,4,4,12,6,6
59061,8887,4759,51120,11,19,32,24,42,42,31,35,37,42,51,58,42,62,39,51,55,45,45,58,69,56,46,52,54,55,62,46,41,46,46,45,40,55,53,56,45,51,29,43,49,48,39,39,32,36,40,50,34,34,37,34,38,24,29,31,28,26,35,22,29,36,24,22,28,27,21,28,20,26,30,24,19,27,16,17,15,21,19,12,13,12,11,10,14,8,8,13,13,9,15,10,11,5,12,7,2,6,11,8,7
59067,8889,4761,51126,15,14,25,28,32,34,26,33,38,41,45,54,45,51,54,54,62,56,50,52,69,45,48,61,57,60,51,45,42,37,42,54,47,48,33,49,52,51,33,39,42,61,39,38,31,36,47,50,33,38,34,36,39,25,28,34,24,30,33,23,35,21,27,24,27,23,23,26,29,23,26,19,18,26,18,18,11,19,23,17,19,11,12,19,14,9,8,8,12,11,12,10,13,9,14,10,6,9,12,7,9
59077,8887,4697,51134,12,20,22,32,30,33,42,45,43,45,58,48,52,57,45,49,53,49,60,50,60,53,60,71,46,55,50,44,48,56,44,58,47,47,50,37,47,44,45,41,48,52,33,39,38,41,40,45,34,41,37,35,32,24,27,37,27,23,29,23,32,20,35,25,27,25,23,20,28,23,24,23,21,25,19,20,11,16,24,21,18,12,14,15,10,13,13,10,10,13,11,14,11,8,13,7,6,10,9,5,9
59083,8889,4692,51141,13,19,23,31,32,33,37,40,42,41,67,64,41,52,48,50,41,49,60,50,59,48,59,67,49,64,52,47,53,48,42,52,49,48,51,39,53,41,42,42,38,47,39,42,37,54,32,42,39,44,28,36,31,28,30,32,28,27,38,29,30,21,38,22,32,31,27,26,30,22,26,24,23,24,20,18,11,20,23,20,16,12,14,14,9,9,17,10,8,14,6,13,10,5,10,5,2,8,8,6,7
59088,8892,4764,51147,12,24,26,30,30,29,42,37,44,44,57,53,50,48,46,42,49,52,56,45,55,51,52,53,43,61,47,64,58,50,42,49,53,42,50,43,45,36,40,41,38,50,38,34,27,44,45,43,41,44,32,30,21,26,31,36,33,33,33,29,32,22,36,17,32,31,27,30,35,21,24,27,20,16,20,13,15,18,13,18,15,13,15,14,10,15,14,10,6,15,8,21,8,1,6,7,3,9,9,5,7
59095,8893,4766,51155,9,26,27,29,27,28,50,38,58,33,60,46,51,32,48,60,55,53,73,65,46,46,48,57,43,60,42,52,60,41,47,49,59,37,50,43,52,35,38,41,38,45,43,36,26,38,39,36,36,38,27,38,29,24,41,32,23,32,30,35,28,24,31,17,26,25,25,23,26,27,28,26,20,16,20,17,13,19,19,22,14,10,16,14,8,22,14,14,8,15,9,18,9,3,9,7,2,11,8,6,5
59100,8896,4763,51161,8,24,25,30,33,33,38,39,53,46,55,40,54,45,53,51,61,51,56,51,49,50,47,66,54,54,38,49,61,40,42,45,46,37,40,45,50,37,45,40,33,47,33,36,34,42,44,35,35,49,37,38,27,31,32,33,29,25,31,34,27,17,38,22,31,25,19,23,22,33,26,25,21,15,25,14,13,14,17,27,13,18,14,18,15,17,15,11,11,11,10,12,12,7,12,4,4,10,7,10,5
